Order No,Item ID,Sales Date,Customer Id,City Id,Qty,Price,COGS,Discount Percent
8988,29,12/26/2017,2518,9,2,53,45,34
8989,27,3/31/2017,2729,34,2,83,66,11
8990,27,1/7/2017,879,19,2,83,66,38
8991,30,7/5/2017,1032,43,1,40,36,35
8992,9,1/22/2017,474,23,2,100,83,20
8993,14,12/15/2017,3462,1,1,83,70,30
8994,28,2/26/2017,150,88,1,92,64,6
8995,4,9/20/2017,1878,1,1,233,172,40
8996,1,6/21/2017,1477,94,1,267,202,38
8997,28,6/9/2017,284,38,1,92,64,4
8998,29,11/15/2017,941,43,1,53,45,21
8999,14,9/8/2017,2078,51,2,83,70,8
9000,9,3/1/2017,47,56,2,100,83,40
9001,30,4/11/2017,1061,83,2,40,36,24
9002,10,4/3/2017,3572,36,1,100,84,31
9003,19,2/1/2017,3503,25,1,83,66,41
9004,2,9/1/2017,1216,25,2,200,140,40
9005,18,1/31/2017,3491,53,1,83,53,15
9006,29,5/9/2017,2968,38,1,53,45,31
9007,28,7/9/2017,3162,7,1,92,64,5
9008,29,10/19/2017,967,88,2,53,45,6
9009,2,1/3/2017,3122,24,1,200,140,42
9010,30,10/18/2017,559,84,2,40,36,10
9011,14,2/1/2017,2685,1,1,83,70,21
9012,19,1/31/2017,1295,37,1,83,66,24
9013,18,7/26/2017,1515,52,1,83,53,1
9014,13,5/23/2017,3216,19,1,52,36,19
9015,4,9/10/2017,3747,87,1,233,172,10
9016,26,7/15/2017,2206,79,2,65,52,1
9017,14,3/30/2017,3512,80,2,83,70,14
9018,26,8/30/2017,3452,6,1,65,52,19
9019,17,5/18/2017,39,17,1,92,36,34
9020,13,11/18/2017,923,78,1,52,36,6
9021,8,11/26/2017,1361,51,1,97,67,26
9022,5,4/17/2017,1725,55,1,333,259,7
9023,19,5/17/2017,3666,32,2,83,66,40
9024,24,5/18/2017,2034,88,1,91,77,42
9025,6,3/12/2017,475,11,2,93,65,26
9026,4,9/3/2017,2340,4,1,233,172,33
9027,9,10/15/2017,2719,55,1,100,83,21
9028,2,5/23/2017,2804,9,2,200,140,4
9029,10,8/25/2017,1615,82,1,100,84,27
9030,7,5/23/2017,3771,68,1,100,78,33
9031,23,12/28/2017,536,4,1,67,46,30
9032,16,2/13/2017,1836,28,1,60,54,27
9033,14,3/10/2017,732,82,2,83,70,36
9034,18,10/12/2017,1986,78,1,83,53,1
9035,2,10/14/2017,1232,74,1,200,140,14
9036,26,7/14/2017,50,31,2,65,52,29
9037,5,3/21/2017,3099,44,2,333,259,24
9038,21,7/28/2017,981,35,1,47,39,40
9039,25,3/20/2017,3782,58,1,67,53,7
9040,22,8/9/2017,1940,55,2,83,70,21
9041,26,10/22/2017,2963,60,1,65,52,37
9042,5,2/8/2017,907,44,2,333,259,22
9043,6,3/14/2017,3810,43,1,93,65,21
9044,9,4/28/2017,3789,13,2,100,83,27
9045,25,8/14/2017,1998,40,2,67,53,38
9046,16,12/8/2017,1379,56,2,60,54,30
9047,8,6/7/2017,398,6,2,97,67,15
9048,12,2/23/2017,1180,26,1,67,40,16
9049,1,4/26/2017,2271,12,2,267,202,14
9050,24,9/14/2017,729,55,2,91,77,1
9051,29,4/5/2017,3574,94,2,53,45,37
9052,20,11/29/2017,717,90,1,50,40,42
9053,12,5/24/2017,426,57,2,67,40,35
9054,17,1/13/2017,1408,77,1,92,36,39
9055,13,7/17/2017,3776,71,1,52,36,32
9056,1,6/12/2017,45,68,1,267,202,12
9057,13,1/21/2017,2111,49,2,52,36,4
9058,29,4/6/2017,2358,47,1,53,45,21
9059,18,1/28/2017,2902,11,2,83,53,39
9060,28,6/18/2017,2453,10,1,92,64,36
9061,13,7/27/2017,1127,70,2,52,36,34
9062,13,6/17/2017,2855,13,1,52,36,23
9063,25,7/26/2017,3432,83,2,67,53,12
9064,21,4/11/2017,1060,89,1,47,39,11
9065,2,8/12/2017,2446,34,1,200,140,44
9066,24,8/23/2017,3133,60,2,91,77,38
9067,27,4/26/2017,3552,48,1,83,66,23
9068,1,11/28/2017,3093,52,1,267,202,29
9069,26,11/30/2017,1028,47,2,65,52,23
9070,3,4/27/2017,1643,75,2,753,301,1
9071,26,9/27/2017,1583,52,1,65,52,19
9072,20,3/15/2017,3998,2,2,50,40,9
9073,27,11/14/2017,2363,23,2,83,66,10
9074,19,11/24/2017,3399,40,2,83,66,13
9075,26,1/14/2017,1757,32,2,65,52,12
9076,22,10/25/2017,648,40,1,83,70,39
9077,21,12/24/2017,1836,28,2,47,39,15
9078,21,8/11/2017,3038,1,1,47,39,40
9079,19,9/16/2017,1230,22,1,83,66,23
9080,7,5/28/2017,3120,9,2,100,78,2
9081,3,1/24/2017,1147,89,1,753,301,16
9082,21,8/30/2017,2529,12,2,47,39,11
9083,17,10/18/2017,1930,24,1,92,36,24
9084,9,2/27/2017,1275,30,1,100,83,21
9085,9,2/19/2017,1033,11,2,100,83,32
9086,8,6/5/2017,2730,49,1,97,67,38
9087,2,3/4/2017,3769,28,1,200,140,3
9088,28,12/15/2017,2643,58,2,92,64,43
9089,20,3/13/2017,1280,7,1,50,40,40
9090,27,3/8/2017,3077,39,1,83,66,6
9091,2,10/12/2017,2978,29,1,200,140,32
9092,13,4/29/2017,1212,18,1,52,36,34
9093,30,5/14/2017,1295,37,1,40,36,27
9094,28,12/26/2017,1808,80,1,92,64,3
9095,19,9/4/2017,1024,41,2,83,66,41
9096,6,1/14/2017,606,1,2,93,65,15
9097,23,2/4/2017,1913,53,2,67,46,1
9098,18,11/21/2017,270,1,2,83,53,12
9099,26,3/13/2017,406,58,1,65,52,31
9100,4,10/24/2017,3871,67,1,233,172,2
9101,14,5/4/2017,2246,47,2,83,70,7
9102,22,5/23/2017,97,88,1,83,70,13
9103,14,5/16/2017,2657,26,1,83,70,31
9104,16,8/2/2017,1455,42,1,60,54,4
9105,15,3/31/2017,3797,46,2,40,38,7
9106,14,8/14/2017,2301,40,2,83,70,13
9107,29,8/30/2017,3788,10,1,53,45,35
9108,8,10/6/2017,3942,100,2,97,67,2
9109,2,8/27/2017,1932,42,1,200,140,5
9110,16,2/18/2017,1904,26,1,60,54,29
9111,11,2/7/2017,2778,7,1,73,36,4
9112,23,9/24/2017,2392,19,1,67,46,31
9113,24,5/9/2017,2919,19,2,91,77,35
9114,27,11/21/2017,2747,25,2,83,66,17
9115,3,6/15/2017,2219,97,1,753,301,10
9116,7,2/17/2017,1771,99,1,100,78,42
9117,26,9/16/2017,3862,18,2,65,52,33
9118,4,2/25/2017,485,60,2,233,172,5
9119,11,8/8/2017,3996,90,2,73,36,30
9120,25,3/23/2017,946,89,1,67,53,20
9121,14,4/20/2017,1930,24,1,83,70,21
9122,30,10/17/2017,916,39,2,40,36,11
9123,18,4/18/2017,1088,88,1,83,53,39
9124,6,1/2/2017,737,47,1,93,65,22
9125,3,11/26/2017,1568,20,2,753,301,11
9126,26,2/8/2017,3266,19,2,65,52,6
9127,23,7/8/2017,377,100,2,67,46,40
9128,26,4/16/2017,3341,81,2,65,52,28
9129,19,9/10/2017,1082,100,1,83,66,7
9130,13,4/9/2017,2728,45,2,52,36,33
9131,14,7/21/2017,3965,36,2,83,70,2
9132,19,9/5/2017,295,67,1,83,66,23
9133,29,6/15/2017,2989,27,1,53,45,39
9134,4,6/9/2017,1030,76,2,233,172,2
9135,17,11/17/2017,1304,82,2,92,36,41
9136,1,1/8/2017,1918,70,1,267,202,15
9137,2,8/19/2017,1997,40,1,200,140,20
9138,5,10/14/2017,3715,79,2,333,259,37
9139,22,7/4/2017,3343,91,1,83,70,1
9140,28,8/19/2017,1504,18,2,92,64,16
9141,26,5/20/2017,3289,50,1,65,52,5
9142,29,3/14/2017,2262,26,2,53,45,5
9143,4,4/27/2017,754,99,2,233,172,33
9144,19,11/8/2017,1142,52,1,83,66,25
9145,2,4/27/2017,939,36,1,200,140,1
9146,13,5/13/2017,2032,75,1,52,36,11
9147,19,8/10/2017,3468,55,2,83,66,7
9148,17,6/10/2017,1462,91,1,92,36,34
9149,7,8/28/2017,2705,44,1,100,78,24
9150,5,9/23/2017,1244,61,1,333,259,36
9151,22,7/23/2017,35,46,2,83,70,12
9152,23,1/25/2017,1697,81,1,67,46,1
9153,18,8/29/2017,2727,20,1,83,53,41
9154,22,3/11/2017,307,17,2,83,70,30
9155,2,10/9/2017,2693,60,2,200,140,12
9156,27,2/23/2017,1690,21,2,83,66,43
9157,16,2/12/2017,2374,15,2,60,54,9
9158,27,11/24/2017,1480,92,1,83,66,30
9159,20,5/26/2017,3553,89,2,50,40,33
9160,20,12/21/2017,2842,36,2,50,40,26
9161,7,2/26/2017,720,74,2,100,78,28
9162,26,3/20/2017,1760,21,2,65,52,31
9163,9,6/11/2017,3666,32,2,100,83,28
9164,30,12/4/2017,1409,8,1,40,36,27
9165,24,6/3/2017,3226,18,2,91,77,11
9166,19,6/22/2017,2845,5,2,83,66,41
9167,18,4/16/2017,3795,60,2,83,53,19
9168,18,3/23/2017,1159,74,1,83,53,3
9169,27,1/12/2017,750,39,1,83,66,16
9170,28,1/30/2017,3367,90,2,92,64,28
9171,20,9/26/2017,2843,37,1,50,40,14
9172,18,9/22/2017,3711,54,1,83,53,3
9173,8,5/14/2017,1898,89,1,97,67,38
9174,10,12/11/2017,817,24,1,100,84,5
9175,14,10/6/2017,2844,43,1,83,70,30
9176,19,9/15/2017,815,15,1,83,66,11
9177,5,12/21/2017,3030,38,2,333,259,24
9178,3,11/13/2017,411,31,1,753,301,24
9179,30,11/3/2017,3782,58,2,40,36,17
9180,29,8/1/2017,681,19,2,53,45,6
9181,25,8/9/2017,2483,45,1,67,53,29
9182,2,3/15/2017,415,97,2,200,140,7
9183,10,8/27/2017,3113,5,2,100,84,45
9184,1,7/22/2017,1490,93,2,267,202,30
9185,13,3/19/2017,962,76,1,52,36,14
9186,11,10/11/2017,944,14,1,73,36,14
9187,30,7/27/2017,435,96,2,40,36,14
9188,17,6/4/2017,1348,91,2,92,36,31
9189,13,2/8/2017,3879,22,2,52,36,8
9190,29,11/28/2017,1160,4,1,53,45,17
9191,19,4/4/2017,1423,97,1,83,66,17
9192,17,2/10/2017,1883,39,2,92,36,17
9193,28,10/13/2017,2817,59,2,92,64,35
9194,16,11/24/2017,1979,61,1,60,54,4
9195,1,10/3/2017,370,31,2,267,202,32
9196,5,1/27/2017,2750,25,1,333,259,5
9197,17,6/14/2017,3225,61,1,92,36,38
9198,28,3/20/2017,1796,73,2,92,64,3
9199,1,4/29/2017,3625,43,1,267,202,18
9200,6,6/26/2017,2898,16,2,93,65,4
9201,15,7/1/2017,3293,58,1,40,38,22
9202,2,6/14/2017,62,30,2,200,140,34
9203,18,11/5/2017,2129,82,1,83,53,18
9204,8,9/15/2017,3546,67,2,97,67,38
9205,28,3/10/2017,1109,21,1,92,64,36
9206,13,12/5/2017,3219,55,2,52,36,11
9207,14,5/20/2017,2169,90,1,83,70,28
9208,11,12/21/2017,1094,36,2,73,36,21
9209,21,10/3/2017,1432,82,1,47,39,34
9210,1,6/27/2017,1468,21,1,267,202,32
9211,27,12/1/2017,1651,95,1,83,66,26
9212,24,4/28/2017,82,4,1,91,77,19
9213,16,3/30/2017,3250,50,2,60,54,2
9214,29,6/24/2017,2908,6,2,53,45,12
9215,9,1/9/2017,1189,9,1,100,83,27
9216,4,3/12/2017,2099,31,2,233,172,15
9217,26,12/3/2017,1442,78,1,65,52,32
9218,13,7/29/2017,3324,51,2,52,36,28
9219,22,5/23/2017,1685,67,2,83,70,35
9220,2,10/7/2017,2694,29,1,200,140,25
9221,22,5/7/2017,2725,14,2,83,70,8
9222,1,7/22/2017,3261,32,2,267,202,9
9223,21,4/6/2017,1008,5,1,47,39,23
9224,26,8/13/2017,1679,30,2,65,52,8
9225,20,8/17/2017,3692,93,1,50,40,34
9226,23,4/12/2017,3190,87,1,67,46,14
9227,8,7/7/2017,3153,52,1,97,67,25
9228,23,1/3/2018,2239,55,1,67,46,35
9229,25,9/30/2017,3642,18,1,67,53,31
9230,27,7/24/2017,271,26,1,83,66,4
9231,2,1/12/2017,119,84,2,200,140,29
9232,20,5/9/2017,1238,45,2,50,40,17
9233,1,2/7/2017,210,38,2,267,202,4
9234,3,8/16/2017,1403,4,1,753,301,20
9235,12,9/4/2017,99,37,1,67,40,44
9236,15,10/1/2017,2685,1,2,40,38,13
9237,12,12/11/2017,2073,18,1,67,40,18
9238,15,10/14/2017,3634,100,2,40,38,15
9239,27,1/8/2017,1268,30,2,83,66,14
9240,28,1/12/2017,919,95,2,92,64,16
9241,27,6/9/2017,1611,9,2,83,66,34
9242,20,4/10/2017,1032,43,1,50,40,3
9243,21,6/6/2017,3521,43,1,47,39,29
9244,4,8/27/2017,609,14,2,233,172,43
9245,9,9/22/2017,380,6,2,100,83,17
9246,14,9/30/2017,3205,84,2,83,70,12
9247,12,9/18/2017,694,18,1,67,40,37
9248,13,6/29/2017,980,83,1,52,36,28
9249,14,11/3/2017,1071,100,2,83,70,18
9250,15,11/27/2017,3348,81,2,40,38,6
9251,29,1/9/2017,2282,23,1,53,45,45
9252,1,4/14/2017,3251,77,2,267,202,39
9253,3,6/4/2017,3448,54,1,753,301,16
9254,3,8/25/2017,1479,100,2,753,301,22
9255,27,12/8/2017,1863,19,2,83,66,42
9256,8,7/31/2017,2717,32,2,97,67,26
9257,9,2/9/2017,2342,25,1,100,83,24
9258,18,12/2/2017,2017,60,1,83,53,25
9259,21,5/23/2017,15,63,2,47,39,44
9260,26,7/12/2017,2782,39,1,65,52,17
9261,8,11/3/2017,1961,14,2,97,67,11
9262,28,12/6/2017,2910,13,1,92,64,34
9263,21,9/20/2017,2848,52,1,47,39,14
9264,22,12/4/2017,3136,74,2,83,70,26
9265,14,10/18/2017,1402,10,2,83,70,32
9266,12,5/3/2017,231,25,1,67,40,27
9267,29,12/16/2017,710,37,1,53,45,24
9268,1,3/19/2017,76,88,1,267,202,43
9269,18,5/22/2017,3973,48,1,83,53,40
9270,5,6/25/2017,1977,51,2,333,259,7
9271,1,6/19/2017,75,100,2,267,202,28
9272,5,11/25/2017,3394,37,1,333,259,44
9273,3,3/2/2017,3850,52,2,753,301,10
9274,14,8/21/2017,3134,44,2,83,70,31
9275,3,3/9/2017,2200,29,2,753,301,23
9276,24,9/4/2017,2284,43,1,91,77,17
9277,7,1/9/2017,3178,26,1,100,78,15
9278,9,1/24/2017,3710,20,1,100,83,24
9279,20,11/19/2017,3503,25,1,50,40,42
9280,29,5/19/2017,3102,14,2,53,45,16
9281,14,1/8/2017,2848,52,2,83,70,33
9282,20,4/8/2017,1700,3,2,50,40,6
9283,3,3/9/2017,3078,28,1,753,301,2
9284,11,6/27/2017,216,97,2,73,36,20
9285,18,12/10/2017,3187,12,1,83,53,9
9286,10,1/27/2017,2845,5,1,100,84,41
9287,19,11/9/2017,2581,34,1,83,66,31
9288,14,4/28/2017,165,47,1,83,70,14
9289,11,2/23/2017,2545,45,2,73,36,25
9290,30,2/9/2017,1615,82,2,40,36,26
9291,4,4/21/2017,1598,33,1,233,172,19
9292,18,3/15/2017,3681,40,1,83,53,25
9293,28,4/21/2017,1125,30,2,92,64,21
9294,7,6/4/2017,3975,40,2,100,78,34
9295,11,3/12/2017,2309,3,2,73,36,3
9296,16,12/2/2017,1289,53,1,60,54,10
9297,7,3/28/2017,499,82,1,100,78,3
9298,5,9/3/2017,2145,20,2,333,259,18
9299,6,7/11/2017,1116,26,2,93,65,24
9300,28,3/28/2017,45,68,1,92,64,14
9301,16,8/30/2017,644,91,1,60,54,24
9302,18,10/20/2017,768,50,1,83,53,35
9303,6,11/17/2017,1466,22,1,93,65,14
9304,15,2/3/2017,1791,100,2,40,38,9
9305,21,8/18/2017,711,90,2,47,39,32
9306,24,8/15/2017,952,31,2,91,77,15
9307,29,6/14/2017,3319,36,2,53,45,29
9308,10,7/12/2017,1598,33,1,100,84,15
9309,24,9/26/2017,3362,11,2,91,77,35
9310,4,9/23/2017,523,47,1,233,172,5
9311,22,7/22/2017,3001,13,1,83,70,33
9312,7,11/22/2017,867,79,1,100,78,22
9313,15,2/6/2017,2044,78,1,40,38,34
9314,9,1/3/2017,952,31,2,100,83,29
9315,5,11/2/2017,1302,44,2,333,259,20
9316,27,3/6/2017,208,17,1,83,66,45
9317,17,7/29/2017,3892,14,1,92,36,13
9318,4,6/29/2017,3391,2,2,233,172,25
9319,21,10/3/2017,278,69,2,47,39,17
9320,12,12/11/2017,1120,28,2,67,40,11
9321,22,7/27/2017,1426,48,2,83,70,35
9322,16,1/14/2017,1374,72,1,60,54,2
9323,17,4/5/2017,3976,27,2,92,36,35
9324,7,9/24/2017,271,26,2,100,78,33
9325,19,5/5/2017,3966,24,1,83,66,28
9326,3,1/23/2017,3183,79,1,753,301,24
9327,18,7/14/2017,610,74,1,83,53,19
9328,28,3/13/2017,2605,57,2,92,64,11
9329,9,12/23/2017,82,4,2,100,83,18
9330,29,9/14/2017,3524,94,1,53,45,29
9331,5,12/5/2017,2924,20,2,333,259,33
9332,8,2/10/2017,1836,28,2,97,67,34
9333,3,10/5/2017,880,36,2,753,301,19
9334,17,9/15/2017,3548,88,2,92,36,23
9335,2,3/28/2017,1755,27,2,200,140,45
9336,23,9/22/2017,2530,23,1,67,46,19
9337,6,8/15/2017,577,97,1,93,65,2
9338,8,9/2/2017,1661,46,2,97,67,29
9339,3,10/22/2017,1108,64,1,753,301,42
9340,7,2/26/2017,972,60,1,100,78,6
9341,22,3/8/2017,629,37,2,83,70,3
9342,4,3/28/2017,1306,99,2,233,172,12
9343,25,3/25/2017,1561,34,2,67,53,3
9344,21,7/17/2017,2909,52,1,47,39,43
9345,11,5/3/2017,3757,42,2,73,36,10
9346,10,9/8/2017,3821,28,2,100,84,11
9347,13,8/9/2017,738,95,1,52,36,19
9348,21,12/11/2017,1304,82,1,47,39,15
9349,29,3/26/2017,2145,20,1,53,45,19
9350,29,5/18/2017,1143,83,1,53,45,18
9351,24,10/13/2017,1272,65,1,91,77,37
9352,5,2/22/2017,3830,98,1,333,259,38
9353,17,7/2/2017,2372,41,1,92,36,29
9354,29,4/12/2017,2797,12,1,53,45,42
9355,30,10/30/2017,1531,84,2,40,36,4
9356,24,9/30/2017,3333,12,2,91,77,16
9357,27,3/19/2017,2952,36,2,83,66,22
9358,15,7/11/2017,1574,34,2,40,38,26
9359,28,7/18/2017,3216,19,2,92,64,2
9360,4,1/22/2017,833,97,2,233,172,18
9361,10,1/29/2017,2693,60,1,100,84,26
9362,26,8/15/2017,2640,16,2,65,52,34
9363,18,10/10/2017,3281,78,2,83,53,1
9364,12,1/25/2017,2446,34,1,67,40,25
9365,29,5/5/2017,272,41,2,53,45,30
9366,1,5/11/2017,13,56,1,267,202,2
9367,20,8/23/2017,354,94,2,50,40,45
9368,3,5/11/2017,3440,15,2,753,301,15
9369,21,2/11/2017,380,6,2,47,39,32
9370,27,3/20/2017,1803,88,2,83,66,12
9371,21,12/7/2017,3242,90,2,47,39,11
9372,16,9/15/2017,1385,77,1,60,54,30
9373,26,1/8/2017,3233,42,1,65,52,3
9374,18,11/27/2017,2489,54,2,83,53,1
9375,23,4/26/2017,615,64,1,67,46,26
9376,20,5/15/2017,331,11,1,50,40,33
9377,5,9/2/2017,3069,6,2,333,259,6
9378,8,12/9/2017,1150,86,1,97,67,45
9379,22,11/12/2017,2076,46,2,83,70,1
9380,6,3/9/2017,255,59,1,93,65,11
9381,12,1/27/2017,388,3,2,67,40,34
9382,8,8/28/2017,771,23,1,97,67,43
9383,10,3/10/2017,3011,25,2,100,84,6
9384,16,6/4/2017,3066,5,2,60,54,29
9385,22,5/19/2017,1112,26,1,83,70,19
9386,28,1/1/2018,2987,23,2,92,64,14
9387,10,3/20/2017,1942,1,2,100,84,23
9388,13,12/7/2017,1465,91,1,52,36,27
9389,1,7/2/2017,1014,82,2,267,202,42
9390,12,7/9/2017,3733,30,2,67,40,21
9391,14,7/11/2017,561,37,2,83,70,20
9392,11,9/2/2017,665,21,1,73,36,20
9393,20,2/25/2017,1725,55,2,50,40,23
9394,2,6/1/2017,3326,28,1,200,140,26
9395,3,6/16/2017,3504,13,1,753,301,3
9396,15,6/28/2017,1352,66,2,40,38,31
9397,9,10/9/2017,1960,47,1,100,83,11
9398,9,3/9/2017,2264,4,2,100,83,25
9399,12,11/18/2017,1027,23,1,67,40,25
9400,30,1/28/2017,2700,60,1,40,36,35
9401,28,6/22/2017,2447,56,1,92,64,18
9402,2,8/28/2017,2804,9,2,200,140,13
9403,19,2/16/2017,306,84,2,83,66,23
9404,9,3/4/2017,3741,51,1,100,83,15
9405,2,12/30/2017,3272,6,2,200,140,11
9406,24,1/20/2017,1184,52,2,91,77,37
9407,4,1/13/2017,655,96,1,233,172,14
9408,14,12/14/2017,1741,28,2,83,70,11
9409,15,9/27/2017,3557,3,1,40,38,43
9410,8,7/3/2017,3475,48,1,97,67,20
9411,27,2/2/2017,2748,55,2,83,66,22
9412,30,1/25/2017,2017,60,2,40,36,16
9413,13,10/17/2017,221,35,1,52,36,26
9414,9,10/16/2017,3148,88,2,100,83,43
9415,25,2/8/2017,1351,66,2,67,53,5
9416,22,10/27/2017,3854,8,2,83,70,35
9417,22,2/23/2017,1548,24,2,83,70,5
9418,5,8/24/2017,520,94,2,333,259,1
9419,23,5/24/2017,2065,8,2,67,46,8
9420,19,2/21/2017,2770,6,2,83,66,30
9421,20,12/7/2017,537,69,1,50,40,34
9422,29,6/4/2017,3263,18,2,53,45,4
9423,9,12/4/2017,3555,61,1,100,83,23
9424,9,5/6/2017,2330,20,2,100,83,40
9425,27,4/29/2017,1182,62,1,83,66,4
9426,16,3/17/2017,1258,48,1,60,54,39
9427,26,12/25/2017,2183,5,2,65,52,21
9428,30,3/3/2017,1975,89,1,40,36,32
9429,5,9/8/2017,1514,4,2,333,259,12
9430,7,3/2/2017,3399,40,1,100,78,34
9431,19,4/30/2017,2562,32,1,83,66,33
9432,22,9/2/2017,3547,98,1,83,70,3
9433,21,12/15/2017,2220,39,1,47,39,29
9434,11,6/13/2017,1463,2,2,73,36,21
9435,22,5/27/2017,287,1,2,83,70,5
9436,11,9/21/2017,2001,34,2,73,36,12
9437,7,6/17/2017,2680,16,2,100,78,45
9438,3,4/25/2017,3790,5,1,753,301,29
9439,25,6/13/2017,650,15,1,67,53,23
9440,17,11/22/2017,260,7,1,92,36,5
9441,16,12/19/2017,3084,9,2,60,54,34
9442,8,11/27/2017,3899,6,2,97,67,3
9443,11,2/22/2017,2151,17,1,73,36,6
9444,30,6/9/2017,3237,34,1,40,36,43
9445,13,7/7/2017,697,43,1,52,36,45
9446,3,11/20/2017,2862,43,1,753,301,4
9447,19,9/25/2017,545,67,1,83,66,15
9448,28,5/13/2017,3826,19,1,92,64,14
9449,5,5/4/2017,1532,13,1,333,259,4
9450,16,7/1/2017,953,26,2,60,54,33
9451,12,12/2/2017,2083,3,2,67,40,30
9452,25,7/20/2017,2253,9,2,67,53,35
9453,29,12/3/2017,2003,81,1,53,45,7
9454,16,9/19/2017,3223,39,1,60,54,33
9455,6,9/8/2017,3128,11,1,93,65,1
9456,4,7/2/2017,3592,92,2,233,172,44
9457,27,7/8/2017,394,9,1,83,66,41
9458,30,12/7/2017,2685,1,2,40,36,37
9459,15,6/1/2017,194,64,2,40,38,10
9460,15,4/2/2017,1901,18,1,40,38,17
9461,4,8/22/2017,1613,13,1,233,172,28
9462,10,5/6/2017,1282,49,2,100,84,31
9463,12,2/18/2017,2572,23,1,67,40,42
9464,18,4/5/2017,2107,27,2,83,53,39
9465,14,1/27/2017,3460,98,1,83,70,14
9466,10,4/6/2017,2007,16,2,100,84,22
9467,20,3/25/2017,3737,62,2,50,40,4
9468,15,8/1/2017,2555,13,2,40,38,3
9469,4,8/1/2017,3283,42,1,233,172,42
9470,1,9/6/2017,3194,16,2,267,202,26
9471,29,10/31/2017,2878,6,1,53,45,26
9472,25,2/21/2017,803,43,1,67,53,5
9473,14,1/26/2017,1734,23,2,83,70,9
9474,20,3/12/2017,2169,90,1,50,40,14
9475,11,1/2/2018,2997,14,2,73,36,39
9476,27,3/29/2017,1183,51,1,83,66,19
9477,1,10/12/2017,551,54,2,267,202,39
9478,29,8/30/2017,1381,94,2,53,45,6
9479,15,4/6/2017,1530,29,1,40,38,4
9480,3,1/8/2017,3340,88,2,753,301,18
9481,25,9/12/2017,2313,45,1,67,53,29
9482,23,1/23/2017,2049,71,2,67,46,32
9483,24,3/24/2017,2659,16,1,91,77,45
9484,6,2/20/2017,1045,11,1,93,65,7
9485,3,12/25/2017,2216,32,2,753,301,28
9486,14,4/6/2017,1396,94,2,83,70,29
9487,28,2/28/2017,2568,56,2,92,64,7
9488,29,10/8/2017,559,84,2,53,45,8
9489,24,12/21/2017,1862,46,1,91,77,20
9490,23,7/5/2017,3499,88,2,67,46,36
9491,13,12/7/2017,1942,1,2,52,36,37
9492,8,12/25/2017,432,27,2,97,67,18
9493,2,10/11/2017,2415,11,2,200,140,12
9494,22,7/6/2017,855,77,1,83,70,9
9495,3,8/10/2017,53,79,1,753,301,42
9496,3,11/8/2017,2181,91,1,753,301,38
9497,22,6/30/2017,2891,55,1,83,70,16
9498,14,8/18/2017,1011,49,1,83,70,18
9499,2,3/27/2017,1297,89,2,200,140,21
9500,5,9/5/2017,3422,1,2,333,259,37
9501,5,1/8/2017,368,25,1,333,259,29
9502,4,5/15/2017,503,49,2,233,172,22
9503,6,3/23/2017,644,91,2,93,65,40
9504,6,7/26/2017,2637,7,2,93,65,45
9505,22,9/24/2017,267,100,2,83,70,14
9506,12,2/21/2017,1562,4,1,67,40,19
9507,2,12/2/2017,1232,74,1,200,140,19
9508,17,1/4/2017,2246,47,2,92,36,16
9509,16,3/30/2017,56,68,1,60,54,12
9510,29,10/26/2017,3213,14,2,53,45,11
9511,24,8/24/2017,3784,17,2,91,77,36
9512,7,4/27/2017,1115,14,2,100,78,39
9513,28,4/7/2017,2087,42,2,92,64,11
9514,10,12/16/2017,3987,61,2,100,84,35
9515,29,9/20/2017,412,13,2,53,45,43
9516,29,6/25/2017,2882,32,1,53,45,23
9517,9,12/19/2017,2427,57,2,100,83,3
9518,26,4/22/2017,1162,69,2,65,52,24
9519,12,1/22/2017,2255,36,2,67,40,33
9520,8,9/28/2017,1759,99,2,97,67,10
9521,11,3/4/2017,1711,59,2,73,36,29
9522,21,1/25/2017,3817,84,2,47,39,28
9523,22,10/6/2017,155,65,1,83,70,16
9524,21,10/3/2017,1891,58,1,47,39,23
9525,20,11/13/2017,383,87,1,50,40,3
9526,2,6/20/2017,2338,36,1,200,140,21
9527,14,6/12/2017,701,63,2,83,70,21
9528,6,12/26/2017,666,15,1,93,65,20
9529,16,5/26/2017,3159,85,1,60,54,26
9530,5,5/27/2017,2806,29,2,333,259,14
9531,26,11/3/2017,1227,19,1,65,52,8
9532,21,10/28/2017,1807,99,1,47,39,3
9533,18,11/25/2017,3297,96,2,83,53,10
9534,8,10/17/2017,3839,83,1,97,67,34
9535,22,12/21/2017,2494,28,1,83,70,25
9536,1,2/22/2017,3269,73,1,267,202,18
9537,22,12/29/2017,1451,15,1,83,70,35
9538,8,4/1/2017,1632,31,2,97,67,23
9539,24,5/9/2017,3781,95,2,91,77,23
9540,17,2/26/2017,2075,10,1,92,36,44
9541,11,12/31/2017,1165,79,2,73,36,36
9542,23,10/21/2017,662,55,1,67,46,19
9543,4,3/17/2017,3270,40,1,233,172,5
9544,21,4/17/2017,1718,88,1,47,39,40
9545,21,1/1/2018,3520,8,2,47,39,34
9546,19,5/9/2017,2905,49,1,83,66,25
9547,27,12/25/2017,1014,82,1,83,66,16
9548,21,12/16/2017,1259,98,1,47,39,36
9549,5,2/12/2017,3247,57,1,333,259,37
9550,22,9/3/2017,463,54,2,83,70,19
