Order No,Item ID,Sales Date,Customer Id,City Id,Qty,Price,COGS,Discount Percent
279,27,9/23/2018,501,34,1,83,66,40
414,19,9/23/2018,1144,62,2,83,66,2
616,16,9/23/2018,2412,18,1,60,54,27
983,6,9/23/2018,2089,92,1,93,65,24
1037,10,9/23/2018,1156,22,1,100,84,7
1186,24,9/23/2018,137,74,1,91,77,43
1581,6,9/23/2018,125,61,2,93,65,28
2798,2,9/23/2018,2684,11,1,200,140,9
3429,17,9/23/2018,1955,44,2,92,36,11
3703,23,9/23/2018,3894,93,2,67,46,30
4009,19,9/23/2018,792,10,1,83,66,31
4057,11,9/23/2018,3864,73,2,73,36,11
4272,26,9/23/2018,2069,27,2,65,52,15
4607,4,9/23/2018,2124,43,1,233,172,10
4659,20,9/23/2018,2587,25,1,50,40,31
5133,9,9/23/2018,2415,11,2,100,83,8
5312,19,9/23/2018,2375,4,1,83,66,29
5360,3,9/23/2018,129,7,1,753,301,13
6247,23,9/23/2018,1243,88,1,67,46,13
6267,8,9/23/2018,1643,75,2,97,67,29
6301,18,9/23/2018,1583,52,1,83,53,14
6820,30,9/23/2018,3788,10,2,40,36,25
7079,1,9/23/2018,1349,53,2,267,202,43
7154,19,9/23/2018,2894,28,1,83,66,40
7318,30,9/23/2018,562,34,1,40,36,12
7720,19,9/23/2018,1037,88,1,83,66,22
8312,19,9/23/2018,3022,35,1,83,66,13
8358,23,9/23/2018,928,92,1,67,46,16
8854,24,9/23/2018,704,14,2,91,77,22
8973,12,9/23/2018,2226,55,1,67,40,32
9763,27,9/23/2018,3844,27,2,83,66,8
9929,1,9/23/2018,3614,18,2,267,202,37
10481,40,9/23/2018,1312,45,3,133,86,12
10920,12,9/23/2018,4958,27,3,67,40,4
11246,6,9/23/2018,685,40,2,93,65,20
11421,26,9/23/2018,759,44,1,65,52,9
12264,31,9/23/2018,1826,70,1,133,125,29
12320,21,9/23/2018,2151,17,2,47,39,13
14476,10,9/23/2018,1260,37,3,100,84,5
15088,32,9/23/2018,48,9,1,100,87,34
16072,11,9/23/2018,1090,59,3,73,36,19
16236,31,9/23/2018,4903,94,1,133,125,44
16465,15,9/23/2018,3673,79,2,40,38,3
16788,9,9/23/2018,3568,56,2,100,83,37
17483,13,9/23/2018,4907,37,3,52,36,24
18601,32,9/23/2018,4703,11,1,100,87,10
18711,15,9/23/2018,4508,44,1,40,38,16
18815,37,9/23/2018,1096,9,1,117,104,25
19257,29,9/23/2018,126,13,2,53,45,17
19951,30,9/23/2018,2863,8,2,40,36,11
21841,29,9/23/2018,4069,26,1,53,45,26
22102,42,9/23/2018,6491,76,2,753,451,23
22662,31,9/23/2018,4913,86,1,133,125,40
23470,16,9/23/2018,4106,98,1,60,54,36
23841,25,9/23/2018,2467,40,1,67,53,35
24805,51,9/23/2018,1176,21,2,860,516,44
25102,48,9/23/2018,5613,19,1,822,534,38
25298,54,9/23/2018,1896,83,2,1017,661,11
26344,22,9/23/2018,5731,22,1,83,70,14
26368,42,9/23/2018,3153,52,1,753,451,30
26549,37,9/23/2018,3540,31,1,117,104,1
28035,52,9/23/2018,3780,69,1,782,602,42
29168,19,9/23/2018,2794,55,2,83,66,34
506,15,9/24/2018,130,64,1,40,38,29
708,6,9/24/2018,1428,95,1,93,65,3
809,16,9/24/2018,3509,12,2,60,54,34
918,18,9/24/2018,1205,95,2,83,53,9
927,30,9/24/2018,2023,8,1,40,36,23
1115,30,9/24/2018,806,45,1,40,36,25
1689,13,9/24/2018,1288,36,1,52,36,22
1785,23,9/24/2018,953,26,2,67,46,12
2497,4,9/24/2018,1729,33,1,233,172,44
2769,27,9/24/2018,3395,37,1,83,66,45
2895,7,9/24/2018,3128,11,1,100,78,32
3177,22,9/24/2018,136,68,1,83,70,38
3223,7,9/24/2018,3010,50,1,100,78,13
3313,29,9/24/2018,2688,54,1,53,45,30
3381,17,9/24/2018,1519,91,1,92,36,42
3578,26,9/24/2018,2233,6,1,65,52,42
3623,11,9/24/2018,2381,1,2,73,36,22
4613,18,9/24/2018,1022,43,2,83,53,4
4620,25,9/24/2018,3744,43,1,67,53,10
5443,3,9/24/2018,2491,53,1,753,301,26
5721,2,9/24/2018,1755,27,1,200,140,32
5814,19,9/24/2018,2151,17,1,83,66,4
7011,18,9/24/2018,442,64,1,83,53,5
7142,5,9/24/2018,248,88,1,333,259,30
7807,29,9/24/2018,3409,65,1,53,45,24
8217,26,9/24/2018,2120,87,2,65,52,37
9394,2,9/24/2018,3326,28,1,200,140,26
9459,15,9/24/2018,194,64,2,40,38,10
9647,18,9/24/2018,636,35,1,83,53,25
9908,4,9/24/2018,1238,45,2,233,172,24
10563,12,9/24/2018,4814,3,1,67,40,28
10894,13,9/24/2018,4215,8,3,52,36,23
11063,8,9/24/2018,3532,67,2,97,67,19
11091,31,9/24/2018,4564,90,2,133,125,31
12742,36,9/24/2018,3282,92,1,133,123,45
13000,27,9/24/2018,3487,36,1,83,66,25
13238,26,9/24/2018,2666,31,3,65,52,12
13485,11,9/24/2018,4226,44,1,73,36,39
15563,32,9/24/2018,3585,23,3,100,87,7
15986,39,9/24/2018,2953,3,3,183,124,43
16332,31,9/24/2018,944,14,3,133,125,29
16615,14,9/24/2018,4823,71,1,83,70,17
17673,9,9/24/2018,4543,75,2,100,83,36
17676,39,9/24/2018,46,92,1,183,124,45
18397,21,9/24/2018,2053,69,1,47,39,30
19302,35,9/24/2018,1678,1,3,130,119,26
19334,6,9/24/2018,3060,1,2,93,65,16
19427,13,9/24/2018,1724,45,3,52,36,27
20958,48,9/24/2018,6286,1,2,822,534,10
24949,14,9/24/2018,777,32,1,83,70,5
25136,43,9/24/2018,1109,21,2,1367,820,40
25464,50,9/24/2018,2272,47,1,1733,1299,29
25521,38,9/24/2018,697,43,1,167,115,43
25568,37,9/24/2018,5635,34,2,117,104,29
25632,25,9/24/2018,5656,7,2,67,53,19
25810,44,9/24/2018,450,68,2,1167,583,27
25998,13,9/24/2018,5048,3,1,52,36,41
26390,20,9/24/2018,5014,26,2,50,40,36
26639,29,9/24/2018,3246,8,1,53,45,43
26805,19,9/24/2018,434,2,1,83,66,3
27713,45,9/24/2018,4230,1,1,1067,533,7
27991,14,9/24/2018,5452,5,1,83,70,44
531,4,9/25/2018,2970,19,2,233,172,31
1277,25,9/25/2018,349,91,2,67,53,33
1432,11,9/25/2018,1869,74,2,73,36,28
1572,6,9/25/2018,2318,60,1,93,65,19
2175,25,9/25/2018,1137,2,2,67,53,29
2180,6,9/25/2018,2182,42,1,93,65,28
3283,17,9/25/2018,1106,59,1,92,36,17
3707,29,9/25/2018,3496,20,2,53,45,16
4067,3,9/25/2018,189,58,1,753,301,43
4778,19,9/25/2018,699,20,2,83,66,45
5670,18,9/25/2018,1904,26,2,83,53,11
6661,26,9/25/2018,1538,100,2,65,52,10
7498,3,9/25/2018,2547,38,1,753,301,28
7764,12,9/25/2018,3514,27,1,67,40,27
7779,15,9/25/2018,3653,41,2,40,38,15
7859,10,9/25/2018,3466,39,1,100,84,23
8115,28,9/25/2018,2337,12,1,92,64,27
8248,24,9/25/2018,1585,1,2,91,77,43
8498,12,9/25/2018,160,92,2,67,40,22
8668,21,9/25/2018,84,4,1,47,39,33
8845,9,9/25/2018,790,17,1,100,83,23
9605,29,9/25/2018,2966,19,2,53,45,31
10291,38,9/25/2018,3214,2,2,167,115,29
11270,8,9/25/2018,694,18,1,97,67,16
11359,27,9/25/2018,902,82,2,83,66,25
11384,40,9/25/2018,128,14,2,133,86,38
12701,39,9/25/2018,4407,53,1,183,124,42
13541,32,9/25/2018,1397,58,3,100,87,15
14448,35,9/25/2018,842,73,1,130,119,24
14688,11,9/25/2018,1150,86,3,73,36,45
14911,34,9/25/2018,253,8,1,100,86,1
15074,21,9/25/2018,3008,8,1,47,39,19
15413,39,9/25/2018,4955,98,3,183,124,1
16073,16,9/25/2018,2038,97,2,60,54,18
17804,12,9/25/2018,4587,21,3,67,40,5
17958,33,9/25/2018,2426,1,3,123,104,27
18299,14,9/25/2018,4073,16,1,83,70,31
18330,23,9/25/2018,1718,88,1,67,46,39
18554,30,9/25/2018,1385,77,2,40,36,16
18646,33,9/25/2018,3052,29,1,123,104,33
19432,28,9/25/2018,4166,41,3,92,64,7
19852,17,9/25/2018,2480,35,2,92,36,22
20169,16,9/25/2018,5793,35,1,60,54,27
20192,36,9/25/2018,1364,96,1,133,123,36
20533,39,9/25/2018,1855,34,2,183,124,42
22621,49,9/25/2018,2529,12,1,782,516,30
22827,44,9/25/2018,1996,57,2,1167,583,32
23086,39,9/25/2018,5456,77,1,183,124,6
24190,46,9/25/2018,1388,74,1,867,554,4
24904,41,9/25/2018,1718,88,2,1033,619,31
25945,37,9/25/2018,1121,71,2,117,104,19
27397,53,9/25/2018,3113,5,2,1533,1073,12
27670,17,9/25/2018,4256,74,2,92,36,21
29001,29,9/25/2018,5901,14,2,53,45,31
235,20,9/26/2018,2095,99,1,50,40,31
485,4,9/26/2018,3239,21,1,233,172,25
796,22,9/26/2018,1402,10,2,83,70,42
1036,17,9/26/2018,112,54,2,92,36,26
1459,7,9/26/2018,2835,29,1,100,78,11
2315,24,9/26/2018,562,34,1,91,77,26
2743,16,9/26/2018,1420,28,2,60,54,21
3066,11,9/26/2018,1435,54,2,73,36,42
3373,13,9/26/2018,1012,38,1,52,36,11
3462,30,9/26/2018,916,39,2,40,36,5
3642,21,9/26/2018,1839,64,2,47,39,11
3936,8,9/26/2018,1543,84,2,97,67,33
3938,23,9/26/2018,156,4,2,67,46,39
4513,23,9/26/2018,1689,6,1,67,46,43
4976,20,9/26/2018,158,62,2,50,40,7
5222,30,9/26/2018,2666,31,2,40,36,29
5263,8,9/26/2018,3070,38,2,97,67,7
5523,25,9/26/2018,2980,26,2,67,53,25
5708,25,9/26/2018,2039,16,2,67,53,7
5890,13,9/26/2018,1414,3,1,52,36,3
6404,27,9/26/2018,3940,46,2,83,66,23
6497,18,9/26/2018,3077,39,1,83,53,32
6812,6,9/26/2018,1903,65,2,93,65,42
7052,15,9/26/2018,2122,91,1,40,38,28
7190,3,9/26/2018,1181,76,2,753,301,3
7649,5,9/26/2018,3974,6,1,333,259,36
8099,18,9/26/2018,2496,38,2,83,53,43
8176,28,9/26/2018,2528,48,1,92,64,38
8315,15,9/26/2018,836,92,2,40,38,2
8366,7,9/26/2018,1643,75,2,100,78,28
9165,24,9/26/2018,3226,18,2,91,77,11
10204,22,9/26/2018,1456,22,2,83,70,35
10254,35,9/26/2018,3031,51,2,130,119,38
10272,28,9/26/2018,3944,69,1,92,64,14
10389,25,9/26/2018,2829,8,3,67,53,5
10416,11,9/26/2018,3054,21,3,73,36,38
12194,18,9/26/2018,4961,1,2,83,53,44
13557,18,9/26/2018,4114,75,2,83,53,19
14470,15,9/26/2018,3818,53,2,40,38,38
14622,38,9/26/2018,4070,43,3,167,115,24
15025,18,9/26/2018,3199,100,2,83,53,37
15469,15,9/26/2018,1377,88,3,40,38,8
16188,26,9/26/2018,2542,39,3,65,52,18
17385,26,9/26/2018,4199,15,3,65,52,10
17711,12,9/26/2018,4237,9,1,67,40,27
18052,35,9/26/2018,4363,27,3,130,119,14
18516,15,9/26/2018,4617,70,2,40,38,41
18739,23,9/26/2018,1411,78,1,67,46,42
19116,36,9/26/2018,1515,52,1,133,123,24
19406,16,9/26/2018,2647,57,2,60,54,13
19824,14,9/26/2018,1923,38,1,83,70,12
19949,12,9/26/2018,3583,88,1,67,40,24
20189,33,9/26/2018,3406,47,1,123,104,43
21919,30,9/26/2018,4002,94,2,40,36,43
23070,17,9/26/2018,5853,48,1,92,36,27
23952,39,9/26/2018,822,78,2,183,124,37
25722,27,9/26/2018,2932,7,1,83,66,23
26539,53,9/26/2018,6453,25,1,1533,1073,45
28418,18,9/26/2018,2167,32,1,83,53,31
26,26,9/27/2018,3105,50,1,65,52,36
146,4,9/27/2018,858,25,2,233,172,39
567,4,9/27/2018,1810,58,1,233,172,28
580,24,9/27/2018,2449,13,2,91,77,20
702,20,9/27/2018,3159,85,1,50,40,39
982,2,9/27/2018,957,41,2,200,140,17
1500,21,9/27/2018,595,24,2,47,39,5
2036,27,9/27/2018,3289,50,2,83,66,41
2073,5,9/27/2018,1561,34,2,333,259,5
2188,27,9/27/2018,2356,46,2,83,66,35
2373,22,9/27/2018,3373,17,1,83,70,8
2513,28,9/27/2018,2500,43,2,92,64,17
2831,22,9/27/2018,3498,60,1,83,70,21
3034,13,9/27/2018,3053,55,1,52,36,32
4960,14,9/27/2018,151,70,1,83,70,39
6500,23,9/27/2018,3520,8,2,67,46,17
7676,29,9/27/2018,2727,20,2,53,45,12
8067,10,9/27/2018,1353,21,2,100,84,43
8537,8,9/27/2018,842,73,1,97,67,1
8819,19,9/27/2018,2597,35,1,83,66,40
9188,17,9/27/2018,1348,91,2,92,36,31
9253,3,9/27/2018,3448,54,1,753,301,16
9294,7,9/27/2018,3975,40,2,100,78,34
9384,16,9/27/2018,3066,5,2,60,54,29
9422,29,9/27/2018,3263,18,2,53,45,4
9667,26,9/27/2018,3010,50,2,65,52,4
9717,18,9/27/2018,894,31,1,83,53,11
10675,22,9/27/2018,200,9,1,83,70,11
10887,37,9/27/2018,2611,19,2,117,104,24
11264,15,9/27/2018,591,100,2,40,38,26
11316,36,9/27/2018,3541,100,2,133,123,33
11811,34,9/27/2018,2442,32,1,100,86,4
13200,30,9/27/2018,1198,47,2,40,36,7
13876,36,9/27/2018,1137,2,2,133,123,5
14497,33,9/27/2018,3197,77,3,123,104,28
14828,26,9/27/2018,4437,54,2,65,52,1
14950,35,9/27/2018,3345,1,1,130,119,7
15444,7,9/27/2018,2041,84,2,100,78,23
16529,26,9/27/2018,4687,55,2,65,52,31
16652,33,9/27/2018,2829,8,1,123,104,41
17359,34,9/27/2018,756,5,2,100,86,23
18228,23,9/27/2018,3290,100,3,67,46,37
18375,37,9/27/2018,3433,94,2,117,104,11
18736,15,9/27/2018,1044,38,3,40,38,23
19666,12,9/27/2018,3523,43,2,67,40,1
19725,27,9/27/2018,4885,70,1,83,66,20
20491,48,9/27/2018,4424,39,2,822,534,42
20722,32,9/27/2018,4900,20,2,100,87,1
21460,31,9/27/2018,3874,99,1,133,125,27
21912,51,9/27/2018,408,73,1,860,516,33
22189,24,9/27/2018,2814,31,2,91,77,38
25266,31,9/27/2018,847,90,1,133,125,20
27386,33,9/27/2018,1022,43,1,123,104,4
28062,39,9/27/2018,2797,12,2,183,124,16
28072,14,9/27/2018,3482,91,2,83,70,37
28618,55,9/27/2018,2698,1,1,753,376,36
28900,33,9/27/2018,1841,51,2,123,104,27
29873,46,9/27/2018,2536,32,2,867,554,10
397,18,9/28/2018,2691,26,1,83,53,35
892,27,9/28/2018,3678,84,2,83,66,5
1021,8,9/28/2018,2105,63,1,97,67,8
1471,11,9/28/2018,2963,60,1,73,36,6
2020,20,9/28/2018,2460,17,1,50,40,9
2689,29,9/28/2018,1769,92,1,53,45,35
3005,5,9/28/2018,1386,14,2,333,259,37
3841,6,9/28/2018,2890,27,2,93,65,3
4053,19,9/28/2018,2489,54,1,83,66,1
4435,13,9/28/2018,3643,88,1,52,36,44
4670,10,9/28/2018,1330,58,1,100,84,33
4855,3,9/28/2018,270,1,2,753,301,6
6230,20,9/28/2018,1280,7,1,50,40,3
6269,1,9/28/2018,892,86,2,267,202,32
6541,14,9/28/2018,3533,17,1,83,70,21
6790,11,9/28/2018,1817,95,1,73,36,35
6847,19,9/28/2018,3441,85,2,83,66,29
7286,25,9/28/2018,1803,88,1,67,53,41
7495,11,9/28/2018,3275,27,2,73,36,12
7584,30,9/28/2018,2481,35,2,40,36,17
7774,29,9/28/2018,2054,12,2,53,45,29
8084,1,9/28/2018,1605,64,1,267,202,4
9086,8,9/28/2018,2730,49,1,97,67,38
9645,4,9/28/2018,2203,18,2,233,172,45
10234,19,9/28/2018,897,2,1,83,66,9
10659,12,9/28/2018,3658,12,1,67,40,16
11970,39,9/28/2018,2982,43,2,183,124,1
12058,13,9/28/2018,518,46,2,52,36,34
12266,36,9/28/2018,1457,96,1,133,123,43
13375,20,9/28/2018,256,31,3,50,40,42
13453,23,9/28/2018,833,97,1,67,46,38
13905,27,9/28/2018,3549,69,3,83,66,8
14778,27,9/28/2018,2892,34,3,83,66,18
16385,27,9/28/2018,4161,20,3,83,66,36
16459,26,9/28/2018,2584,47,3,65,52,42
17555,34,9/28/2018,2241,31,1,100,86,11
17990,10,9/28/2018,3397,66,1,100,84,20
18010,7,9/28/2018,4820,48,2,100,78,43
18193,18,9/28/2018,3671,35,2,83,53,15
18482,7,9/28/2018,2789,55,2,100,78,19
19503,13,9/28/2018,30,83,1,52,36,24
19687,12,9/28/2018,1800,60,2,67,40,33
21676,54,9/28/2018,5494,30,1,1017,661,44
23080,35,9/28/2018,1369,20,2,130,119,15
25837,53,9/28/2018,2314,4,2,1533,1073,16
26327,31,9/28/2018,1775,17,1,133,125,5
26348,16,9/28/2018,1337,97,1,60,54,22
26424,19,9/28/2018,6306,47,1,83,66,10
28332,48,9/28/2018,5429,24,2,822,534,39
28665,13,9/28/2018,5251,30,2,52,36,22
28878,53,9/28/2018,6343,96,1,1533,1073,8
28974,20,9/28/2018,4688,47,1,50,40,10
29798,45,9/28/2018,5284,67,2,1067,533,25
792,19,9/29/2018,3711,54,1,83,66,37
1777,9,9/29/2018,2178,54,2,100,83,21
2227,6,9/29/2018,3491,53,1,93,65,8
2818,10,9/29/2018,2611,19,1,100,84,45
3017,23,9/29/2018,3668,99,2,67,46,2
3019,20,9/29/2018,3811,83,2,50,40,23
3037,1,9/29/2018,733,85,1,267,202,12
3274,1,9/29/2018,3483,27,1,267,202,35
3402,10,9/29/2018,1325,4,1,100,84,22
3606,8,9/29/2018,3294,68,2,97,67,18
4468,27,9/29/2018,204,62,2,83,66,36
4943,20,9/29/2018,611,14,1,50,40,4
5081,6,9/29/2018,3160,92,2,93,65,14
5376,18,9/29/2018,1559,63,1,83,53,5
5522,15,9/29/2018,2359,55,1,40,38,43
5557,19,9/29/2018,2224,92,1,83,66,35
5881,15,9/29/2018,121,20,1,40,38,43
5888,23,9/29/2018,997,80,2,67,46,6
6173,24,9/29/2018,457,71,1,91,77,29
7019,12,9/29/2018,355,13,1,67,40,35
7483,13,9/29/2018,578,68,2,52,36,42
7600,14,9/29/2018,1661,46,1,83,70,37
7640,17,9/29/2018,1138,51,1,92,36,40
7683,12,9/29/2018,2910,13,2,67,40,26
8147,9,9/29/2018,451,2,1,100,83,1
9243,21,9/29/2018,3521,43,1,47,39,29
9828,7,9/29/2018,3539,21,1,100,78,15
10273,13,9/29/2018,215,96,1,52,36,14
10729,27,9/29/2018,4537,93,3,83,66,3
10833,37,9/29/2018,2335,56,1,117,104,26
11666,40,9/29/2018,4352,10,1,133,86,4
11865,12,9/29/2018,4453,19,1,67,40,23
12043,22,9/29/2018,289,71,1,83,70,26
12344,34,9/29/2018,3725,90,2,100,86,33
13056,27,9/29/2018,1793,46,3,83,66,42
14277,10,9/29/2018,4243,76,2,100,84,36
14787,20,9/29/2018,1259,98,1,50,40,23
14964,7,9/29/2018,3936,98,3,100,78,20
16114,10,9/29/2018,3788,10,2,100,84,34
16521,30,9/29/2018,816,26,1,40,36,19
16875,28,9/29/2018,2460,17,2,92,64,33
17140,17,9/29/2018,639,33,3,92,36,36
19935,7,9/29/2018,4640,49,1,100,78,11
20019,53,9/29/2018,1377,88,1,1533,1073,19
20079,16,9/29/2018,3656,28,2,60,54,21
20954,12,9/29/2018,1058,54,2,67,40,21
21408,40,9/29/2018,3446,54,1,133,86,14
21743,20,9/29/2018,313,68,1,50,40,20
23123,20,9/29/2018,1105,67,1,50,40,41
23235,41,9/29/2018,3160,92,1,1033,619,43
23748,20,9/29/2018,3786,96,2,50,40,10
24076,27,9/29/2018,3861,60,2,83,66,4
24977,14,9/29/2018,998,55,2,83,70,39
25925,40,9/29/2018,6362,7,1,133,86,11
27875,36,9/29/2018,1443,23,2,133,123,44
28470,46,9/29/2018,4899,19,2,867,554,19
48,6,9/30/2018,1205,95,1,93,65,19
346,25,9/30/2018,3294,68,1,67,53,20
1135,15,9/30/2018,2123,24,2,40,38,20
1175,26,9/30/2018,3469,54,1,65,52,28
3798,11,9/30/2018,355,13,1,73,36,7
4206,5,9/30/2018,2950,42,1,333,259,28
4480,18,9/30/2018,3302,61,2,83,53,8
4723,18,9/30/2018,1763,97,1,83,53,31
4851,12,9/30/2018,1009,92,2,67,40,31
5653,24,9/30/2018,3806,81,2,91,77,3
7138,27,9/30/2018,1951,31,2,83,66,42
7235,25,9/30/2018,1358,8,2,67,53,11
7479,21,9/30/2018,187,5,2,47,39,5
7696,4,9/30/2018,1222,70,2,233,172,6
7895,22,9/30/2018,266,24,2,83,70,40
8427,20,9/30/2018,570,45,2,50,40,21
8855,2,9/30/2018,204,62,1,200,140,10
9047,8,9/30/2018,398,6,2,97,67,15
9847,2,9/30/2018,1449,59,2,200,140,41
12959,30,9/30/2018,2093,19,3,40,36,7
13359,34,9/30/2018,2901,40,1,100,86,31
13808,21,9/30/2018,4560,29,3,47,39,40
14084,28,9/30/2018,1958,28,3,92,64,37
14309,28,9/30/2018,835,92,1,92,64,26
14790,40,9/30/2018,560,26,1,133,86,37
16452,20,9/30/2018,1470,44,3,50,40,43
18277,19,9/30/2018,2415,11,2,83,66,1
19086,33,9/30/2018,3502,94,3,123,104,13
20081,37,9/30/2018,2323,53,2,117,104,31
22236,33,9/30/2018,278,69,1,123,104,3
23468,41,9/30/2018,6230,51,1,1033,619,20
23989,49,9/30/2018,4928,83,1,782,516,32
25744,19,9/30/2018,6497,9,2,83,66,45
26497,36,9/30/2018,5333,59,2,133,123,8
27865,12,9/30/2018,5267,18,2,67,40,22
29535,42,9/30/2018,5850,42,2,753,451,14
29685,27,9/30/2018,1623,86,2,83,66,20
732,9,10/1/2018,3480,20,2,100,83,11
861,3,10/1/2018,3241,36,2,753,301,13
1254,15,10/1/2018,138,23,2,40,38,22
1334,3,10/1/2018,1388,74,2,753,301,11
1621,12,10/1/2018,426,57,1,67,40,3
1678,17,10/1/2018,3251,77,2,92,36,40
1805,7,10/1/2018,2603,56,1,100,78,40
1955,23,10/1/2018,3904,96,1,67,46,29
2274,29,10/1/2018,443,22,2,53,45,5
2330,9,10/1/2018,1932,42,2,100,83,23
2451,8,10/1/2018,1201,8,1,97,67,42
2561,12,10/1/2018,3782,58,1,67,40,10
2655,28,10/1/2018,2127,69,1,92,64,45
2956,26,10/1/2018,2318,60,1,65,52,6
3116,17,10/1/2018,727,40,2,92,36,8
3632,21,10/1/2018,394,9,2,47,39,37
3954,26,10/1/2018,1066,61,1,65,52,26
4112,10,10/1/2018,1025,77,1,100,84,24
4157,5,10/1/2018,774,17,1,333,259,39
4159,23,10/1/2018,264,28,1,67,46,43
4307,7,10/1/2018,957,41,1,100,78,41
4501,29,10/1/2018,1128,30,1,53,45,18
4535,15,10/1/2018,826,15,1,40,38,2
4569,24,10/1/2018,340,91,2,91,77,29
4954,3,10/1/2018,2571,27,2,753,301,7
5354,25,10/1/2018,537,69,2,67,53,20
5805,13,10/1/2018,1256,43,2,52,36,17
5883,3,10/1/2018,1341,50,1,753,301,15
6025,20,10/1/2018,2874,28,2,50,40,6
6228,29,10/1/2018,2510,20,1,53,45,10
6456,7,10/1/2018,937,59,2,100,78,17
7110,14,10/1/2018,1003,61,2,83,70,18
7177,28,10/1/2018,1055,23,2,92,64,22
7686,26,10/1/2018,2949,25,2,65,52,6
8602,13,10/1/2018,379,58,2,52,36,14
9798,24,10/1/2018,2544,16,2,91,77,44
9978,16,10/1/2018,1563,27,2,60,54,28
11366,35,10/1/2018,3517,33,3,130,119,27
11480,31,10/1/2018,163,6,2,133,125,16
13340,7,10/1/2018,3529,34,3,100,78,12
14188,29,10/1/2018,4735,70,1,53,45,34
14595,29,10/1/2018,2607,24,3,53,45,42
14698,16,10/1/2018,2387,7,3,60,54,20
16326,30,10/1/2018,2009,32,3,40,36,24
16506,32,10/1/2018,2381,1,1,100,87,29
16753,34,10/1/2018,3530,10,3,100,86,2
16986,40,10/1/2018,630,75,2,133,86,17
17010,18,10/1/2018,189,58,3,83,53,15
18831,14,10/1/2018,1881,63,3,83,70,12
18878,39,10/1/2018,1745,47,1,183,124,43
19266,19,10/1/2018,2502,26,3,83,66,3
19341,40,10/1/2018,1476,80,2,133,86,27
19871,21,10/1/2018,1420,28,2,47,39,8
20358,22,10/1/2018,2577,15,2,83,70,24
21201,47,10/1/2018,4243,76,2,1333,666,43
21711,30,10/1/2018,2796,59,2,40,36,37
21762,47,10/1/2018,2055,70,2,1333,666,33
21994,33,10/1/2018,1979,61,1,123,104,4
22001,53,10/1/2018,2935,45,1,1533,1073,37
22140,14,10/1/2018,2706,10,1,83,70,44
22960,53,10/1/2018,2090,44,2,1533,1073,26
24305,41,10/1/2018,6373,28,2,1033,619,5
24544,37,10/1/2018,2072,58,2,117,104,5
24755,47,10/1/2018,4939,47,2,1333,666,36
25767,52,10/1/2018,2295,38,1,782,602,23
27477,14,10/1/2018,6259,72,1,83,70,33
28165,51,10/1/2018,5129,15,2,860,516,30
28340,45,10/1/2018,5468,85,2,1067,533,39
28503,39,10/1/2018,2624,7,1,183,124,5
29094,27,10/1/2018,946,89,1,83,66,23
29876,55,10/1/2018,4433,50,2,753,376,28
329,18,10/2/2018,1674,63,2,83,53,30
475,7,10/2/2018,1338,21,1,100,78,32
630,27,10/2/2018,3971,54,2,83,66,18
1120,21,10/2/2018,2033,49,2,47,39,16
1394,10,10/2/2018,3247,57,1,100,84,11
1964,30,10/2/2018,943,39,1,40,36,10
2272,12,10/2/2018,3168,32,2,67,40,2
2394,25,10/2/2018,1848,46,1,67,53,16
2519,19,10/2/2018,3550,99,2,83,66,30
2603,19,10/2/2018,3336,87,1,83,66,28
2619,28,10/2/2018,2544,16,1,92,64,30
2635,22,10/2/2018,1106,59,2,83,70,1
3299,4,10/2/2018,3686,24,2,233,172,4
3486,21,10/2/2018,3059,8,2,47,39,42
4911,20,10/2/2018,2440,40,1,50,40,43
4912,12,10/2/2018,2182,42,1,67,40,26
5800,5,10/2/2018,2023,8,2,333,259,25
5815,7,10/2/2018,2202,43,2,100,78,31
6313,26,10/2/2018,3647,6,1,65,52,25
6446,4,10/2/2018,1960,47,1,233,172,17
6465,18,10/2/2018,1609,62,1,83,53,21
7166,6,10/2/2018,467,54,2,93,65,16
7395,9,10/2/2018,2632,32,2,100,83,43
7400,14,10/2/2018,272,41,1,83,70,32
7563,29,10/2/2018,3702,71,2,53,45,6
7710,13,10/2/2018,3632,42,1,52,36,44
7818,6,10/2/2018,2930,13,2,93,65,12
8511,11,10/2/2018,3362,11,1,73,36,26
8997,28,10/2/2018,284,38,1,92,64,4
9134,4,10/2/2018,1030,76,2,233,172,2
9241,27,10/2/2018,1611,9,2,83,66,34
9444,30,10/2/2018,3237,34,1,40,36,43
9695,24,10/2/2018,3662,45,1,91,77,39
10287,16,10/2/2018,3367,90,2,60,54,1
11047,10,10/2/2018,517,69,1,100,84,17
11996,40,10/2/2018,2032,75,3,133,86,13
13091,30,10/2/2018,1442,78,1,40,36,6
13106,15,10/2/2018,3926,61,3,40,38,40
13141,13,10/2/2018,3518,77,1,52,36,18
13323,11,10/2/2018,2795,34,2,73,36,25
13786,25,10/2/2018,4620,80,1,67,53,17
13979,11,10/2/2018,2306,15,1,73,36,18
14590,13,10/2/2018,1519,91,2,52,36,23
15325,35,10/2/2018,4376,97,3,130,119,42
15855,37,10/2/2018,1550,72,2,117,104,31
19143,23,10/2/2018,4537,93,3,67,46,31
21366,20,10/2/2018,5791,90,2,50,40,14
21973,14,10/2/2018,5685,49,2,83,70,25
22279,40,10/2/2018,1700,3,1,133,86,43
