Customer Id,Age,City Id,City,State,Name
2211,28,43,Long Beach,California,Customer 2211
2212,26,82,Chandler,Arizona,Customer 2212
2214,50,40,Miami,Florida,Customer 2214
2215,27,10,San Jose,California,Customer 2215
2216,43,32,Albuquerque,New Mexico,Customer 2216
2217,45,61,Stockton,California,Customer 2217
2218,30,25,Portland,Oregon,Customer 2218
2219,27,97,Boise,Idaho,Customer 2219
2220,64,39,Colorado Springs,Colorado,Customer 2220
2221,29,1,New York,New York,Customer 2221
2222,56,9,Dallas,Texas,Customer 2222
2223,25,33,Tucson,Arizona,Customer 2223
2224,27,92,Chesapeake,Virginia,Customer 2224
2225,49,72,Irvine,California,Customer 2225
2226,53,55,Anaheim,California,Customer 2226
2227,45,28,Las Vegas,Nevada,Customer 2227
2228,62,35,Mesa,Arizona,Customer 2228
2229,21,53,Bakersfield,California,Customer 2229
2230,59,15,San Francisco,California,Customer 2230
2231,36,24,Nashville,Tennessee,Customer 2231
2232,32,73,Newark,New Jersey,Customer 2232
2233,22,6,Philadelphia[e],Pennsylvania,Customer 2233
2234,44,66,Pittsburgh,Pennsylvania,Customer 2234
2235,22,2,Los Angeles,California,Customer 2235
2236,66,59,Corpus Christi,Texas,Customer 2236
2237,42,75,Durham,North Carolina,Customer 2237
2238,23,87,Glendale,Arizona,Customer 2238
2239,25,55,Anaheim,California,Customer 2239
2240,42,64,St. Louis,Missouri,Customer 2240
2241,47,31,Milwaukee,Wisconsin,Customer 2241
2242,67,82,Chandler,Arizona,Customer 2242
2243,50,17,Indianapolis,Indiana,Customer 2243
2244,25,16,Charlotte,North Carolina,Customer 2244
2245,22,43,Long Beach,California,Customer 2245
2246,68,47,Tulsa,Oklahoma,Customer 2246
2247,64,34,Fresno,California,Customer 2247
2248,23,83,Buffalo,New York,Customer 2248
2249,35,68,Anchorage,Alaska,Customer 2249
2250,34,63,Saint Paul,Minnesota,Customer 2250
2251,39,40,Miami,Florida,Customer 2251
2252,46,8,San Diego,California,Customer 2252
2253,49,9,Dallas,Texas,Customer 2253
2254,42,64,St. Louis,Missouri,Customer 2254
2255,41,36,Sacramento,California,Customer 2255
2256,47,31,Milwaukee,Wisconsin,Customer 2256
2257,61,33,Tucson,Arizona,Customer 2257
2258,30,53,Bakersfield,California,Customer 2258
2259,70,11,Austin,Texas,Customer 2259
2260,24,23,Detroit,Michigan,Customer 2260
2261,53,47,Tulsa,Oklahoma,Customer 2261
2262,49,26,Memphis,Tennessee,Customer 2262
2263,47,2,Los Angeles,California,Customer 2263
2264,30,4,Houston,Texas,Customer 2264
2265,31,15,San Francisco,California,Customer 2265
2266,66,26,Memphis,Tennessee,Customer 2266
2267,57,53,Bakersfield,California,Customer 2267
2268,46,2,Los Angeles,California,Customer 2268
2269,35,34,Fresno,California,Customer 2269
2270,56,30,Baltimore,Maryland,Customer 2270
2271,35,12,Jacksonville,Florida,Customer 2271
2272,65,47,Tulsa,Oklahoma,Customer 2272
2273,29,47,Tulsa,Oklahoma,Customer 2273
2274,48,51,Wichita,Kansas,Customer 2274
2275,56,35,Mesa,Arizona,Customer 2275
2276,63,43,Long Beach,California,Customer 2276
2277,30,6,Philadelphia[e],Pennsylvania,Customer 2277
2278,27,24,Nashville,Tennessee,Customer 2278
2279,56,20,Washington,District of Columbia,Customer 2279
2280,67,8,San Diego,California,Customer 2280
2281,67,37,Atlanta,Georgia,Customer 2281
2282,65,23,Detroit,Michigan,Customer 2282
2283,21,53,Bakersfield,California,Customer 2283
2284,69,43,Long Beach,California,Customer 2284
2285,44,29,Louisville,Kentucky,Customer 2285
2286,55,6,Philadelphia[e],Pennsylvania,Customer 2286
2287,34,42,Omaha,Nebraska,Customer 2287
2288,55,42,Omaha,Nebraska,Customer 2288
2289,41,12,Jacksonville,Florida,Customer 2289
2290,31,58,Riverside,California,Customer 2290
2291,40,42,Omaha,Nebraska,Customer 2291
2292,61,2,Los Angeles,California,Customer 2292
2293,43,19,Denver,Colorado,Customer 2293
2294,50,30,Baltimore,Maryland,Customer 2294
2295,21,38,Kansas City,Missouri,Customer 2295
2296,56,18,Seattle,Washington,Customer 2296
2297,65,21,Boston,Massachusetts,Customer 2297
2298,37,47,Tulsa,Oklahoma,Customer 2298
2299,25,29,Louisville,Kentucky,Customer 2299
2300,64,30,Baltimore,Maryland,Customer 2300
2301,31,40,Miami,Florida,Customer 2301
2302,54,36,Sacramento,California,Customer 2302
2303,65,59,Corpus Christi,Texas,Customer 2303
2304,61,30,Baltimore,Maryland,Customer 2304
2305,62,28,Las Vegas,Nevada,Customer 2305
2306,42,15,San Francisco,California,Customer 2306
2307,54,32,Albuquerque,New Mexico,Customer 2307
2308,21,16,Charlotte,North Carolina,Customer 2308
2309,38,3,Chicago,Illinois,Customer 2309
2310,66,49,Tampa,Florida,Customer 2310
2311,34,38,Kansas City,Missouri,Customer 2311
2312,60,49,Tampa,Florida,Customer 2312
2313,30,45,Oakland,California,Customer 2313
2314,42,4,Houston,Texas,Customer 2314
2315,30,13,Fort Worth,Texas,Customer 2315
2316,35,24,Nashville,Tennessee,Customer 2316
2317,56,47,Tulsa,Oklahoma,Customer 2317
2318,41,60,Lexington,Kentucky,Customer 2318
2319,33,40,Miami,Florida,Customer 2319
2320,44,36,Sacramento,California,Customer 2320
2321,30,1,New York,New York,Customer 2321
2322,62,37,Atlanta,Georgia,Customer 2322
2323,48,53,Bakersfield,California,Customer 2323
2324,69,25,Portland,Oregon,Customer 2324
2325,39,26,Memphis,Tennessee,Customer 2325
2326,59,39,Colorado Springs,Colorado,Customer 2326
2327,28,13,Fort Worth,Texas,Customer 2327
2328,49,42,Omaha,Nebraska,Customer 2328
2329,26,3,Chicago,Illinois,Customer 2329
2330,21,20,Washington,District of Columbia,Customer 2330
2331,52,53,Bakersfield,California,Customer 2331
2332,66,50,New Orleans,Louisiana,Customer 2332
2333,66,52,Cleveland,Ohio,Customer 2333
2334,25,46,Minneapolis,Minnesota,Customer 2334
2335,27,56,Honolulu,Hawaii,Customer 2335
2336,69,48,Arlington,Texas,Customer 2336
2337,27,12,Jacksonville,Florida,Customer 2337
2338,51,36,Sacramento,California,Customer 2338
2339,35,30,Baltimore,Maryland,Customer 2339
2340,47,4,Houston,Texas,Customer 2340
2341,58,21,Boston,Massachusetts,Customer 2341
2342,35,25,Portland,Oregon,Customer 2342
2343,26,10,San Jose,California,Customer 2343
2344,68,25,Portland,Oregon,Customer 2344
2345,53,13,Fort Worth,Texas,Customer 2345
2346,56,2,Los Angeles,California,Customer 2346
2347,24,8,San Diego,California,Customer 2347
2348,24,26,Memphis,Tennessee,Customer 2348
2349,38,41,Raleigh,North Carolina,Customer 2349
2350,22,40,Miami,Florida,Customer 2350
2351,69,37,Atlanta,Georgia,Customer 2351
2352,22,49,Tampa,Florida,Customer 2352
2353,69,22,El Paso,Texas,Customer 2353
2354,67,33,Tucson,Arizona,Customer 2354
2355,52,17,Indianapolis,Indiana,Customer 2355
2356,31,46,Minneapolis,Minnesota,Customer 2356
2357,21,29,Louisville,Kentucky,Customer 2357
2358,24,47,Tulsa,Oklahoma,Customer 2358
2359,46,55,Anaheim,California,Customer 2359
2360,47,55,Anaheim,California,Customer 2360
2361,63,33,Tucson,Arizona,Customer 2361
2362,66,15,San Francisco,California,Customer 2362
2363,50,23,Detroit,Michigan,Customer 2363
2364,25,35,Mesa,Arizona,Customer 2364
2365,68,17,Indianapolis,Indiana,Customer 2365
2366,50,31,Milwaukee,Wisconsin,Customer 2366
2367,22,6,Philadelphia[e],Pennsylvania,Customer 2367
2368,62,28,Las Vegas,Nevada,Customer 2368
2369,33,52,Cleveland,Ohio,Customer 2369
2370,22,27,Oklahoma City,Oklahoma,Customer 2370
2371,38,27,Oklahoma City,Oklahoma,Customer 2371
2372,36,41,Raleigh,North Carolina,Customer 2372
2373,35,10,San Jose,California,Customer 2373
2374,29,15,San Francisco,California,Customer 2374
2375,29,4,Houston,Texas,Customer 2375
2376,38,32,Albuquerque,New Mexico,Customer 2376
2377,48,37,Atlanta,Georgia,Customer 2377
2378,28,30,Baltimore,Maryland,Customer 2378
2379,36,38,Kansas City,Missouri,Customer 2379
2380,41,29,Louisville,Kentucky,Customer 2380
2381,34,1,New York,New York,Customer 2381
2382,37,18,Seattle,Washington,Customer 2382
2383,49,22,El Paso,Texas,Customer 2383
2384,56,9,Dallas,Texas,Customer 2384
2385,21,16,Charlotte,North Carolina,Customer 2385
2386,41,10,San Jose,California,Customer 2386
2387,37,7,San Antonio,Texas,Customer 2387
2388,61,54,Aurora,Colorado,Customer 2388
2389,37,12,Jacksonville,Florida,Customer 2389
2390,48,1,New York,New York,Customer 2390
2391,21,24,Nashville,Tennessee,Customer 2391
2392,34,19,Denver,Colorado,Customer 2392
2393,48,6,Philadelphia[e],Pennsylvania,Customer 2393
2394,68,13,Fort Worth,Texas,Customer 2394
2395,25,38,Kansas City,Missouri,Customer 2395
2396,23,28,Las Vegas,Nevada,Customer 2396
2397,63,22,El Paso,Texas,Customer 2397
2398,21,7,San Antonio,Texas,Customer 2398
2399,40,34,Fresno,California,Customer 2399
2400,58,43,Long Beach,California,Customer 2400
2401,52,48,Arlington,Texas,Customer 2401
2402,39,16,Charlotte,North Carolina,Customer 2402
2403,51,42,Omaha,Nebraska,Customer 2403
2404,56,16,Charlotte,North Carolina,Customer 2404
2405,48,57,Santa Ana,California,Customer 2405
2406,25,19,Denver,Colorado,Customer 2406
2407,55,44,Virginia Beach[m],Virginia,Customer 2407
2408,20,21,Boston,Massachusetts,Customer 2408
2409,35,3,Chicago,Illinois,Customer 2409
2410,65,25,Portland,Oregon,Customer 2410
2411,31,59,Corpus Christi,Texas,Customer 2411
2412,44,18,Seattle,Washington,Customer 2412
2413,37,4,Houston,Texas,Customer 2413
2414,67,45,Oakland,California,Customer 2414
2415,21,11,Austin,Texas,Customer 2415
2416,34,26,Memphis,Tennessee,Customer 2416
2417,40,19,Denver,Colorado,Customer 2417
2418,45,22,El Paso,Texas,Customer 2418
2419,45,2,Los Angeles,California,Customer 2419
2420,55,21,Boston,Massachusetts,Customer 2420
2421,58,2,Los Angeles,California,Customer 2421
2422,51,34,Fresno,California,Customer 2422
2423,29,27,Oklahoma City,Oklahoma,Customer 2423
2424,30,49,Tampa,Florida,Customer 2424
2425,28,18,Seattle,Washington,Customer 2425
2426,30,1,New York,New York,Customer 2426
2427,29,57,Santa Ana,California,Customer 2427
2428,36,11,Austin,Texas,Customer 2428
2429,34,32,Albuquerque,New Mexico,Customer 2429
2430,30,22,El Paso,Texas,Customer 2430
2431,36,9,Dallas,Texas,Customer 2431
2432,31,39,Colorado Springs,Colorado,Customer 2432
2433,36,20,Washington,District of Columbia,Customer 2433
2435,28,21,Boston,Massachusetts,Customer 2435
2436,36,45,Oakland,California,Customer 2436
2437,37,27,Oklahoma City,Oklahoma,Customer 2437
2438,33,58,Riverside,California,Customer 2438
2439,26,20,Washington,District of Columbia,Customer 2439
2440,39,40,Miami,Florida,Customer 2440
2441,40,52,Cleveland,Ohio,Customer 2441
2442,28,32,Albuquerque,New Mexico,Customer 2442
2443,26,8,San Diego,California,Customer 2443
2444,26,8,San Diego,California,Customer 2444
2445,29,9,Dallas,Texas,Customer 2445
2446,38,34,Fresno,California,Customer 2446
2447,37,56,Honolulu,Hawaii,Customer 2447
2448,34,11,Austin,Texas,Customer 2448
2449,38,13,Fort Worth,Texas,Customer 2449
2450,30,24,Nashville,Tennessee,Customer 2450
2451,25,17,Indianapolis,Indiana,Customer 2451
2452,26,27,Oklahoma City,Oklahoma,Customer 2452
2453,29,10,San Jose,California,Customer 2453
2454,35,54,Aurora,Colorado,Customer 2454
2455,30,6,Philadelphia[e],Pennsylvania,Customer 2455
2456,36,26,Memphis,Tennessee,Customer 2456
2457,29,43,Long Beach,California,Customer 2457
2458,40,33,Tucson,Arizona,Customer 2458
2459,32,19,Denver,Colorado,Customer 2459
2460,28,17,Indianapolis,Indiana,Customer 2460
2461,31,37,Atlanta,Georgia,Customer 2461
2462,34,37,Atlanta,Georgia,Customer 2462
2463,38,34,Fresno,California,Customer 2463
2464,29,26,Memphis,Tennessee,Customer 2464
2465,39,23,Detroit,Michigan,Customer 2465
2466,31,20,Washington,District of Columbia,Customer 2466
2467,30,40,Miami,Florida,Customer 2467
2468,32,9,Dallas,Texas,Customer 2468
2469,40,59,Corpus Christi,Texas,Customer 2469
2470,35,51,Wichita,Kansas,Customer 2470
2471,28,54,Aurora,Colorado,Customer 2471
2472,37,40,Miami,Florida,Customer 2472
2473,38,9,Dallas,Texas,Customer 2473
2474,38,16,Charlotte,North Carolina,Customer 2474
2475,36,22,El Paso,Texas,Customer 2475
2476,26,11,Austin,Texas,Customer 2476
2477,28,26,Memphis,Tennessee,Customer 2477
2478,38,26,Memphis,Tennessee,Customer 2478
2479,33,41,Raleigh,North Carolina,Customer 2479
2480,40,35,Mesa,Arizona,Customer 2480
2481,31,35,Mesa,Arizona,Customer 2481
2482,36,11,Austin,Texas,Customer 2482
2483,26,45,Oakland,California,Customer 2483
2484,30,39,Colorado Springs,Colorado,Customer 2484
2485,37,3,Chicago,Illinois,Customer 2485
2486,33,24,Nashville,Tennessee,Customer 2486
2487,38,55,Anaheim,California,Customer 2487
2488,26,48,Arlington,Texas,Customer 2488
2489,26,54,Aurora,Colorado,Customer 2489
2490,39,5,Phoenix,Arizona,Customer 2490
2491,38,53,Bakersfield,California,Customer 2491
2492,30,33,Tucson,Arizona,Customer 2492
2493,26,46,Minneapolis,Minnesota,Customer 2493
2494,40,28,Las Vegas,Nevada,Customer 2494
2495,33,39,Colorado Springs,Colorado,Customer 2495
2496,36,38,Kansas City,Missouri,Customer 2496
2497,38,31,Milwaukee,Wisconsin,Customer 2497
2498,40,5,Phoenix,Arizona,Customer 2498
2499,37,38,Kansas City,Missouri,Customer 2499
2500,29,43,Long Beach,California,Customer 2500
2501,28,49,Tampa,Florida,Customer 2501
2502,31,26,Memphis,Tennessee,Customer 2502
2503,38,28,Las Vegas,Nevada,Customer 2503
2504,33,1,New York,New York,Customer 2504
2505,27,54,Aurora,Colorado,Customer 2505
2506,28,10,San Jose,California,Customer 2506
2507,27,28,Las Vegas,Nevada,Customer 2507
2508,27,9,Dallas,Texas,Customer 2508
2509,36,55,Anaheim,California,Customer 2509
2510,30,20,Washington,District of Columbia,Customer 2510
2511,37,43,Long Beach,California,Customer 2511
2512,29,48,Arlington,Texas,Customer 2512
2513,34,12,Jacksonville,Florida,Customer 2513
2514,30,10,San Jose,California,Customer 2514
2515,39,30,Baltimore,Maryland,Customer 2515
2516,31,22,El Paso,Texas,Customer 2516
2517,36,10,San Jose,California,Customer 2517
2518,27,9,Dallas,Texas,Customer 2518
2519,29,30,Baltimore,Maryland,Customer 2519
2520,28,17,Indianapolis,Indiana,Customer 2520
2521,27,28,Las Vegas,Nevada,Customer 2521
2522,38,27,Oklahoma City,Oklahoma,Customer 2522
2523,31,40,Miami,Florida,Customer 2523
2524,32,1,New York,New York,Customer 2524
2525,30,59,Corpus Christi,Texas,Customer 2525
2526,34,36,Sacramento,California,Customer 2526
2527,26,20,Washington,District of Columbia,Customer 2527
2528,40,48,Arlington,Texas,Customer 2528
2529,31,12,Jacksonville,Florida,Customer 2529
2530,37,23,Detroit,Michigan,Customer 2530
2531,38,39,Colorado Springs,Colorado,Customer 2531
2532,35,23,Detroit,Michigan,Customer 2532
2533,25,41,Raleigh,North Carolina,Customer 2533
2534,37,20,Washington,District of Columbia,Customer 2534
2535,31,43,Long Beach,California,Customer 2535
2536,40,32,Albuquerque,New Mexico,Customer 2536
2537,28,10,San Jose,California,Customer 2537
2538,38,1,New York,New York,Customer 2538
2539,29,27,Oklahoma City,Oklahoma,Customer 2539
2540,33,26,Memphis,Tennessee,Customer 2540
2541,36,48,Arlington,Texas,Customer 2541
2542,31,39,Colorado Springs,Colorado,Customer 2542
2543,32,27,Oklahoma City,Oklahoma,Customer 2543
2544,39,16,Charlotte,North Carolina,Customer 2544
2545,38,45,Oakland,California,Customer 2545
2546,38,57,Santa Ana,California,Customer 2546
2547,27,38,Kansas City,Missouri,Customer 2547
2548,39,12,Jacksonville,Florida,Customer 2548
2549,40,18,Seattle,Washington,Customer 2549
2550,35,32,Albuquerque,New Mexico,Customer 2550
2551,37,28,Las Vegas,Nevada,Customer 2551
2552,29,52,Cleveland,Ohio,Customer 2552
2553,29,18,Seattle,Washington,Customer 2553
2554,40,18,Seattle,Washington,Customer 2554
2555,28,13,Fort Worth,Texas,Customer 2555
2556,26,34,Fresno,California,Customer 2556
2557,36,4,Houston,Texas,Customer 2557
2558,29,10,San Jose,California,Customer 2558
2559,38,15,San Francisco,California,Customer 2559
2560,36,42,Omaha,Nebraska,Customer 2560
2561,34,43,Long Beach,California,Customer 2561
2562,38,32,Albuquerque,New Mexico,Customer 2562
2563,38,4,Houston,Texas,Customer 2563
2564,33,12,Jacksonville,Florida,Customer 2564
2565,27,57,Santa Ana,California,Customer 2565
2566,37,24,Nashville,Tennessee,Customer 2566
2567,34,13,Fort Worth,Texas,Customer 2567
2568,36,56,Honolulu,Hawaii,Customer 2568
2569,40,9,Dallas,Texas,Customer 2569
2570,36,60,Lexington,Kentucky,Customer 2570
2571,36,27,Oklahoma City,Oklahoma,Customer 2571
2572,25,23,Detroit,Michigan,Customer 2572
2573,30,60,Lexington,Kentucky,Customer 2573
2574,36,16,Charlotte,North Carolina,Customer 2574
2575,40,56,Honolulu,Hawaii,Customer 2575
2576,27,49,Tampa,Florida,Customer 2576
2577,37,15,San Francisco,California,Customer 2577
2578,32,38,Kansas City,Missouri,Customer 2578
2579,34,15,San Francisco,California,Customer 2579
2580,25,34,Fresno,California,Customer 2580
2581,29,34,Fresno,California,Customer 2581
2582,29,55,Anaheim,California,Customer 2582
2583,30,31,Milwaukee,Wisconsin,Customer 2583
2584,25,47,Tulsa,Oklahoma,Customer 2584
2585,35,23,Detroit,Michigan,Customer 2585
2586,31,33,Tucson,Arizona,Customer 2586
2587,38,25,Portland,Oregon,Customer 2587
2588,32,33,Tucson,Arizona,Customer 2588
2589,33,21,Boston,Massachusetts,Customer 2589
2590,38,25,Portland,Oregon,Customer 2590
2591,26,39,Colorado Springs,Colorado,Customer 2591
2592,37,47,Tulsa,Oklahoma,Customer 2592
2593,30,12,Jacksonville,Florida,Customer 2593
2594,31,17,Indianapolis,Indiana,Customer 2594
2595,31,46,Minneapolis,Minnesota,Customer 2595
2596,26,48,Arlington,Texas,Customer 2596
2597,40,35,Mesa,Arizona,Customer 2597
2598,30,56,Honolulu,Hawaii,Customer 2598
2599,26,32,Albuquerque,New Mexico,Customer 2599
2600,31,49,Tampa,Florida,Customer 2600
2601,34,34,Fresno,California,Customer 2601
2602,34,39,Colorado Springs,Colorado,Customer 2602
2603,36,56,Honolulu,Hawaii,Customer 2603
2604,38,48,Arlington,Texas,Customer 2604
2605,38,57,Santa Ana,California,Customer 2605
2606,36,4,Houston,Texas,Customer 2606
2607,40,24,Nashville,Tennessee,Customer 2607
2608,27,31,Milwaukee,Wisconsin,Customer 2608
2609,36,17,Indianapolis,Indiana,Customer 2609
2610,34,20,Washington,District of Columbia,Customer 2610
2611,31,19,Denver,Colorado,Customer 2611
2612,30,50,New Orleans,Louisiana,Customer 2612
2613,30,47,Tulsa,Oklahoma,Customer 2613
2614,30,36,Sacramento,California,Customer 2614
2615,36,1,New York,New York,Customer 2615
2616,39,56,Honolulu,Hawaii,Customer 2616
2617,30,15,San Francisco,California,Customer 2617
2618,28,41,Raleigh,North Carolina,Customer 2618
2619,28,11,Austin,Texas,Customer 2619
2620,37,50,New Orleans,Louisiana,Customer 2620
2621,34,19,Denver,Colorado,Customer 2621
2622,39,41,Raleigh,North Carolina,Customer 2622
2623,29,22,El Paso,Texas,Customer 2623
2624,39,7,San Antonio,Texas,Customer 2624
2625,26,59,Corpus Christi,Texas,Customer 2625
2626,37,10,San Jose,California,Customer 2626
2627,35,35,Mesa,Arizona,Customer 2627
2628,34,10,San Jose,California,Customer 2628
2629,28,35,Mesa,Arizona,Customer 2629
2630,26,25,Portland,Oregon,Customer 2630
2631,38,4,Houston,Texas,Customer 2631
2632,30,32,Albuquerque,New Mexico,Customer 2632
2633,36,1,New York,New York,Customer 2633
2634,36,17,Indianapolis,Indiana,Customer 2634
2635,35,18,Seattle,Washington,Customer 2635
2636,27,44,Virginia Beach[m],Virginia,Customer 2636
2637,40,7,San Antonio,Texas,Customer 2637
2638,28,46,Minneapolis,Minnesota,Customer 2638
2639,28,1,New York,New York,Customer 2639
2640,25,16,Charlotte,North Carolina,Customer 2640
2641,37,23,Detroit,Michigan,Customer 2641
2642,39,16,Charlotte,North Carolina,Customer 2642
2643,39,58,Riverside,California,Customer 2643
2644,29,40,Miami,Florida,Customer 2644
2645,37,54,Aurora,Colorado,Customer 2645
2646,28,33,Tucson,Arizona,Customer 2646
2647,25,57,Santa Ana,California,Customer 2647
2648,31,17,Indianapolis,Indiana,Customer 2648
